count,sku,name,web_name,slug,price,price_unit,currency_symbol,image_url,ingredients,dosage_form,brand,specification,category_names,category_slugs,is_active,is_publish,search_scoring,product_ranking,link,category,skip_count
137,C042300000097,"GEL DƯỠNG THỂ CHỐNG NẮNG REIHAKU HATOMUGI SPF 31 PA+++ DƯỠNG ẨM, LÀM SÁNG DA 250ML","Gel dưỡng thể chống nắng Reihaku Hatomugi SPF31 PA+++ dưỡng ẩm, làm sáng da (250ml)",duoc-my-pham/sua-duong-the-chong-nang-duong-am-va-lam-sang-da-reihaku-hatomugi-uv-milky-gel-250-ml.html,209000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_0319_36069cceed.jpg,"Aqua/ Water , Butylene glycol ",,HATOMUGI,Chai x 250ml,Dược mỹ phẩm | Chăm sóc cơ thể | Chống nắng toàn thân,duoc-my-pham | duoc-my-pham/cham-soc-co-the | duoc-my-pham/chong-nang-toan-than,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/sua-duong-the-chong-nang-duong-am-va-lam-sang-da-reihaku-hatomugi-uv-milky-gel-250-ml.html,duoc-my-pham,100
138,C042300000096,DẦU TẨY TRANG LÀM SẠCH SÂU SOFTYMO DEEP CLEANSING OIL KOSE (VÀNG) 230ML,Dầu tẩy trang làm sạch sâu Softymo Deep Cleansing Oil Kose (Vàng) (230ml),duoc-my-pham/dau-tay-trang-lam-sach-sau-softymo-deep-cleansing-oil-kose-230-ml-vang.html,179000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_0324_6715ddaf9f.jpg,"Mineral oil , ORYZA SATIVA (RICE) BRAN OIL , Sorbeth-30 , Cyclomethicone , Phenoxyethanol , Glycerin , CITRUS AURANTIUM DULCIS (ORANGE) FLOWER WATER , Carthamus Tinctorius (Safflower) Bud Extract , Propylene glycol , Aqua/ Water , BHT , Butyrospermum Parkii (Shea) Butter Extract , Macadamia Ternifolia Oil , Olea Europaea (Olive) Fruit Oil , Sesamum Indicum (Sesame) Seed Oil (Sesamum Indicum) , Simmondsia Chinensis Seed Oil , Tocopherols ",Dạng dầu,KOSE,Chai x 230ml,"Dược mỹ phẩm | Chăm sóc da mặt | Nước tẩy trang, dầu tẩy trang",duoc-my-pham | duoc-my-pham/cham-soc-da-mat | duoc-my-pham/nuoc-tay-trang,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-tay-trang-lam-sach-sau-softymo-deep-cleansing-oil-kose-230-ml-vang.html,duoc-my-pham,100
139,C042300000093,DẦU TẨY TRANG LÀM SẠCH NHANH SOFTYMO SPEEDY CLEANSING OIL KOSE (HỒNG) 230ML,Dầu tẩy trang làm sạch nhanh Softymo Speedy Cleansing Oil Kose (Hồng) (230ml),duoc-my-pham/dau-tay-trang-lam-sach-nhanh-softymo-speedy-cleansing-oil-kose-230-ml-hong.html,179000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_0334_e2906c81d5.jpg,"Mineral oil , Peg-8 , Cetyl ethylhexanoate , Cyclomethicone , Aqua/ Water , Glycerin , Carthamus tinctorius seed oil , Isopropyl myristate , Propylene Glycol Dicaprylate/Dicaprate , Zea mays (corn) starch , Phenoxyethanol , Butyrospermum Parkii (Shea) Butter Extract , Helianthus Annuus (Sunflower) Seed Oil , Olea Europea (Olive) Seed Oil , Sesamum Indicum (Sesame) Seed Oil (Sesamum Indicum) , Simmondsia Chinensis Seed Oil , Tocopherols ",Dạng dầu,KOSE,Chai x 230ml,"Dược mỹ phẩm | Chăm sóc da mặt | Nước tẩy trang, dầu tẩy trang",duoc-my-pham | duoc-my-pham/cham-soc-da-mat | duoc-my-pham/nuoc-tay-trang,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-tay-trang-lam-sach-nhanh-softymo-speedy-cleansing-oil-kose-230-ml-hong.html,duoc-my-pham,100
140,00503918,"XỊT MỤN FIXDERMA SALYZAP GIẢM MỤN TRÊN LƯNG VÀ TOÀN THÂN, KIỂM SOÁT DẦU 50ML","Xịt mụn Fixderma Salyzap giảm mụn trên lưng và toàn thân, kiểm soát dầu (50ml)",duoc-my-pham/xit-tri-mun-fixderma-salyzap-for-body-acne-body-spray-50-ml-1.html,366000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_0078_f991b3036e.jpg,"Retinol , Tocopherols , Sodium ascorbate , Tea tree oil , Disodium EDTA , Caprylic/capric triglycerides , Peg-40 Hydrogenated Castor Oil , Panthenol , Allantoin , Capryloyl Glycine , triethanolamine , Salicylic acid , Propanol-2 , Propylene glycol , Aqua/ Water ",Dạng xịt,Fixderma,Hộp x 50ml,Dược mỹ phẩm | Chăm sóc da mặt,duoc-my-pham | duoc-my-pham/cham-soc-da-mat,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/xit-tri-mun-fixderma-salyzap-for-body-acne-body-spray-50-ml-1.html,duoc-my-pham,100
141,00503585,SỮA RỬA MẶT DƯỠNG TRẮNG TRANSINO CLEAR WASH EX HỖ TRỢ TRỊ NÁM 100G,Sữa rửa mặt dưỡng trắng Transino Clear Wash EX hỗ trợ làm sáng da (100g),duoc-my-pham/sua-rua-mat-duong-trang-da---tri-nam-transino-clear-wash-ex-100g-37886.html,500000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503585_sua_rua_mat_duong_trang_da_tri_nam_transino_clear_wash_ex_100g_5357_6411_large_6253370bb6.jpg,"POLYPHOSPHORYLCHOLINE GLYCOL ACRYLATE , Trehalose , Moroccan Lava Clay , Ascorbyl Glucoside , Cellulose gum , Cetyl alcohol , CITRUS AURANTIUM DULCIS (ORANGE) FLOWER WATER , PEG-20 GLYCERYL ISOSTEARATE , Disodium phosphate , GLYCERIN/OXYBUTYLENE COPOLYMER STEARYL ETHER , Polyquaternium-39 , Decyl glucoside , Dipropylene glycol , Polyquaternium-7 , Maltitol syrup , Palmitic Acid , Lauric Acid , Potassium hydroxide , Stearic acid , Myristic acid , Glycerin , Aqua/ Water ",,Transino,Hộp x 100g,"Dược mỹ phẩm | Chăm sóc da mặt | Sữa rửa mặt (Kem, gel, sữa)",duoc-my-pham | duoc-my-pham/cham-soc-da-mat | duoc-my-pham/sua-rua-mat-kem-gel-sua,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/sua-rua-mat-duong-trang-da---tri-nam-transino-clear-wash-ex-100g-37886.html,duoc-my-pham,100
142,00503582,NƯỚC HOA HỒNG TRANSINO WHITENING CLEAR LOTION EX DƯỠNG TRẮNG DA TRỊ NÁM 150ML,Nước hoa hồng Transino Whitening Clear Lotion EX dưỡng trắng da ngừa nám (150ml),duoc-my-pham/nuoc-hoa-hong-duong-trang-da-tri-nam-transino-whitening-clear-lotion-ex-150ml-37889.html,920000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503582_nuoc_hoa_hong_duong_trang_da_tri_nam_transino_whitening_clear_lotion_ex_150ml_1699_6411_large_8c727036ac.jpg,"Aqua/ Water , Glycerin , Butylene glycol , Diglycerin , Tranexamic acid , Sorbitol , Phenoxyethanol , Citric Acid , Xanthan gum , Methylparaben , Peg-75 , ORIGANUM MAJORANA LEAF , Lactobacillus , POLYGLYCERYL-10 EICOSANEDIOATE/TETRADECANEDIOATE , Hydrogenated starch hydrolysate , BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE , CALCIUM PANTETHEINE SULFONATE , POLYPHOSPHORYLCHOLINE GLYCOL ACRYLATE , ISODONIS JAPONICUS LEAF , MORUS ALBA ROOT EXTRACT , GERANIUM ROBERTIANUM EXTRACT , SODIUM TREHALOSE SULFATE , Achillea Millefolium Extract , Glycosyl Trehalose ",,Transino,Hộp x 150ml,Dược mỹ phẩm | Chăm sóc da mặt | Toner (nước hoa hồng) / Lotion,duoc-my-pham | duoc-my-pham/cham-soc-da-mat | duoc-my-pham/toner-nuoc-hoa-hong-lotion,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/nuoc-hoa-hong-duong-trang-da-tri-nam-transino-whitening-clear-lotion-ex-150ml-37889.html,duoc-my-pham,100
143,00503365,LĂN KHỬ MÙI ETIAXIL DETRANSPIRANT PEAUX SENSIBLES ĐẶC TRỊ CHO DA SIÊU NHẠY CẢM 15ML,Lăn khử mùi Etiaxil Detranspirant Peaux Sensibles cho da siêu nhạy cảm (15ml),duoc-my-pham/lan-khu-mui-dac-tri-cho-da-sieu-nhay-cam-etiaxil-detranspirant-comfort-peaux-sensibles-15-ml.html,336000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_04769_72d751924b.jpg,"Aqua , Aluminium chloride , Dipropylheptyl Carbonate , Tocopherols , C15-19 Alkane , Glycerin , Polyacrylate Crosspolymer-6 , Sodium hydroxide , PPG-20 Methyl Glucose Ether ",,ETIAXIL,Hộp x 15ml,"Dược mỹ phẩm | Chăm sóc cơ thể | Lăn khử mùi, xịt khử mùi",duoc-my-pham | duoc-my-pham/cham-soc-co-the | duoc-my-pham/khu-mui,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/lan-khu-mui-dac-tri-cho-da-sieu-nhay-cam-etiaxil-detranspirant-comfort-peaux-sensibles-15-ml.html,duoc-my-pham,100
144,00503066,"SON DƯỠNG MÔI SEBAMED LIP DEFENSE DƯỠNG ẨM, NGĂN NGỪA KHÔ, NỨT MÔI 4.8G","Son dưỡng môi Sebamed Lip Defense dưỡng ẩm, ngăn ngừa khô, nứt môi (4.8g)",duoc-my-pham/son-duong-moi-sebamed-lip-defense-48g-37367.html,149000.0,Cây,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503066_son_duong_moi_sebamed_lip_defense_48g_3999_63b3_large_43021a79ae.jpg,"Parfum , Bisabolol , Butyl Methoxydibenzoylmethane , Glyceryl Ricinoleate , Simmondsia Chinensis Seed Oil , Oryza Sativa Bran Wax , C12-15 Alkyl Benzoate , Tocopheryl acetate , Ethylhexyl Salicylate , Caprylic/capric triglyceride , Ricinus communis seed oil , Isoamyl p-Methoxycinnamate , Cera alba , Caprylic/Capric/Succinic Triglyceride ",,Sebamed,Cây x 4.8g,Dược mỹ phẩm | Mỹ phẩm trang điểm | Son môi,duoc-my-pham | duoc-my-pham/my-pham-trang-diem | duoc-my-pham/son-moi,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/son-duong-moi-sebamed-lip-defense-48g-37367.html,duoc-my-pham,100
145,00503065,"SON DƯỠNG MÔI HƯƠNG DÂU SEBAMED LIP DEFENSE DƯỠNG ẨM, CHỐNG KHÔ NỨT 4.8G","Son dưỡng môi hương dâu Sebamed Lip Defense dưỡng ẩm, chống khô nứt (4.8g)",duoc-my-pham/son-duong-moi-huong-dau-sebamed-lip-defense-strawberry-48g-37368.html,149000.0,Cây,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503065_son_duong_moi_huong_dau_sebamed_lip_defense_strawberry_48g_2636_63b3_large_75b58075b6.jpg,"CI 73360 , CI 77499 , Sodium sulfate , Sodium Chloride , Parfum , Bisabolol , Butyl Methoxydibenzoylmethane , Glyceryl Ricinoleate , Simmondsia Chinensis Seed Oil , Oryza Sativa Bran Cera , C12-15 Alkyl Benzoate , Tocopheryl acetate , Ethylhexyl Salicylate , Caprylic/capric triglyceride , Ricinus communis seed oil , Isoamyl p-Methoxycinnamate , Cera alba , Caprylic-Capric-Triglyceride ",,Sebamed,Cây x 4.8g,Dược mỹ phẩm | Mỹ phẩm trang điểm | Son môi,duoc-my-pham | duoc-my-pham/my-pham-trang-diem | duoc-my-pham/son-moi,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/son-duong-moi-huong-dau-sebamed-lip-defense-strawberry-48g-37368.html,duoc-my-pham,100
146,00502933,"TINH CHẤT DƯỠNG TRẮNG DA TRANSINO MELANO SIGNAL ESSENCE GIÚP NGĂN NGỪA ĐỐM NÂU, LÀM SÁNG DA 30G","Tinh chất dưỡng trắng da Transino Melano Signal Essence giúp ngăn ngừa đốm nâu, làm sáng da (30g)",duoc-my-pham/tinh-chat-duong-trang-da-transino-melano-signal-essence-30-g.html,1250000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_07589_d5afb3e82a.jpg,"Sorbitan Stearate , Aqua/ Water , Butylene glycol , Squalane , Hydrogenated Coco-glycerides , Tranexamic acid , Triethylhexanoin , Behenyl alcohol , Cetyl alcohol , PEG-25 STEARATE , Dimethicone , Methylparaben , Phytosterols , Propylparaben , Carthamus Tinctorius Flower Bud Extract , Achillea Millefolium Extract , SODIUM TREHALOSE SULFATE , GERANIUM ROBERTIANUM EXTRACT , Phenoxyethanol , POLYPHOSPHORYLCHOLINE GLYCOL ACRYLATE , ISODONIS JAPONICUS LEAF , Hydrogenated Lecithin , MORUS ALBA ROOT EXTRACT , Palmitic Acid , Stearic acid , BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE , CALCIUM PANTETHEINE SULFONATE ",Serum,Transino,Hộp x 30g,Dược mỹ phẩm | Chăm sóc da mặt,duoc-my-pham | duoc-my-pham/cham-soc-da-mat,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/tinh-chat-duong-trang-da-transino-melano-signal-essence-30-g.html,duoc-my-pham,100
147,00502932,SỮA DƯỠNG TRẮNG DA TRANSINO WHITENING CLEAR MILK EX NGĂN NGỪA NÁM 100ML,Sữa dưỡng trắng da Transino Whitening Clear Milk EX ngăn ngừa nám (100ml),duoc-my-pham/sua-duong-trang-da-transino-whitening-clear-milk-ex-100ml-37232.html,920000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00502932_sua_duong_trang_da_transino_whitening_clear_milk_ex_100ml_5861_6399_large_439e6bf688.jpg,"Methylparaben , DIPHENYLSILOXY PHENYL TRIMETHICONE , Sorbitan Stearate , Phenoxyethanol , GLYCERIN/OXYBUTYLENE COPOLYMER STEARYL ETHER , PEG-150 Stearate , Tranexamic acid , Glycerin , Alcohol , Cetyl ethylhexanoate , Butylene glycol , HYDROGENATED POLY (C6-14 OLEFIN) , Aqua/ Water , PEG-32 , Diglycerin , PEG-6 , CALCIUM PANTETHEINE SULFONATE , Cetyl alcohol , GERANIUM ROBERTIANUM EXTRACT , MORUS ALBA ROOT EXTRACT , ISODONIS JAPONICUS LEAF , Rosa Multiflora Fruit Extract , POLYPHOSPHORYLCHOLINE GLYCOL ACRYLATE , Carbomer , SODIUM TREHALOSE SULFATE , Potassium hydroxide , SUCROSE PALMITATE , Pentasodium pentetate , Tocopherols , Sucrose Stearate , Xanthan gum , BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE , Hydrogenated Lecithin , Achillea Millefolium Extract ",,Transino,Hộp x 100ml,Dược mỹ phẩm | Chăm sóc da mặt | Dưỡng da mặt,duoc-my-pham | duoc-my-pham/cham-soc-da-mat | duoc-my-pham/duong-da-mat,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/sua-duong-trang-da-transino-whitening-clear-milk-ex-100ml-37232.html,duoc-my-pham,100
148,00502793,DẦU GỘI SEBAMED EXTREME DRY SKIN 5% UREA GIẢM KHÔ NGỨA 200ML,Dầu gội Sebamed Extreme Dry Skin 5% Urea giảm khô ngứa (200ml),duoc-my-pham/dau-goi-dau-giam-kho-ngua-sebamed-extreme-dry-skin-relief-shampoo-5-urea-200ml-37084.html,338000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00502793_dau_goi_dau_giam_kho_ngua_sebamed_extreme_dry_skin_relief_shampoo_5_urea_200ml_9855_6391_large_6c9f770d67.jpg,"Sodium benzoate , Phenoxyethanol , PEG/PPG-120/10 Trimethylolpropane Trioleate , Peg-120 Methyl Glucose Dioleate , Citric Acid , Laureth-2 , Hydroxypropyl Oxidized Starch PG-Trimonium Chloride , Parfum , Sodium lauryl sulfoacetate , Lauryl glucoside , Laureth-9 , Disodium Laureth Sulfosuccinate , Urea , Sodium Laureth Sulfate , Aqua/ Water ",,Sebamed,Chai x 200ml,Dược mỹ phẩm | Chăm sóc tóc - da đầu | Dầu gội dầu xả,duoc-my-pham | duoc-my-pham/cham-soc-toc-da-dau | duoc-my-pham/dau-goi-dau-xa,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-goi-dau-giam-kho-ngua-sebamed-extreme-dry-skin-relief-shampoo-5-urea-200ml-37084.html,duoc-my-pham,100
149,00502791,"KEM BÔI DƯỠNG ẨM SEBAMED EXTREME DRY SKIN RELIEF FACE CREAM 5% UREA CHO DA KHÔ, VIÊM DA CƠ ĐỊA 50ML","Kem bôi dưỡng ẩm Sebamed Extreme Dry Skin Relief Face Cream 5% Urea cho da khô, viêm da cơ địa (50ml)",duoc-my-pham/kem-duong-am-cho-da-kho-viem-da-co-dia-sebamed-extreme-dry-skin-relief-face-cream-5-urea-50ml-37086.html,400000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00502791_kem_duong_am_cho_da_kho_viem_da_co_dia_sebamed_extreme_dry_skin_relief_face_cream_5_urea_50ml_5861_6397_large_5a7f742295.jpg,"Sodium benzoate , Phenoxyethanol , Benzyl alcohol , Parfum , Sodium hydroxide , Sodium carbomer , Citric Acid , Bisabolol , Madecassic acid , Asiatic acid , Asiaticoside , Cetearyl Alcohol , Panthenol , Glyceryl Stearate Citrate , Tocopheryl acetate , Propylene glycol , Urea , Caprylic/capric triglyceride , Aqua/ Water ",Dạng kem,Sebamed,Hộp x 50ml,"Dược mỹ phẩm | Chăm sóc cơ thể | Sữa dưỡng thể, kem dưỡng thể",duoc-my-pham | duoc-my-pham/cham-soc-co-the | duoc-my-pham/duong-the,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-am-cho-da-kho-viem-da-co-dia-sebamed-extreme-dry-skin-relief-face-cream-5-urea-50ml-37086.html,duoc-my-pham,100
150,00501426,"DẦU GỘI KHÔ BATISTE DRY SHAMPOO FRUITY VÀ CHEEKY CHERRY LÀM SẠCH TÓC, GIẢM BẾT DẦU HƯƠNG CHERRY 200ML","Dầu gội khô Batiste Dry Shampoo Fruity và Cheeky Cherry làm sạch tóc, giảm bết dầu hương cherry (200ml)",duoc-my-pham/batiste-dry-shampoo-fruity-cheeky-cherry-200ml-dau-goi-kho-huong-cherry-35579.html,156000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00501426_batiste_dry_shampoo_fruity_cheeky_cherry_200ml_dau_goi_kho_huong_cherry_7469_62f2_large_0f43a17176.jpg,"Isobutane , Propane , Oryza Sativa (Rice) Bran , Limonene , Parfum (Fragrance) , Cetrimonium Chloride , Distearyldimonium , Linalool , Alcohol Denat ",,Church & Dwight,Chai x 200ml,Dược mỹ phẩm | Chăm sóc tóc - da đầu | Dầu gội dầu xả,duoc-my-pham | duoc-my-pham/cham-soc-toc-da-dau | duoc-my-pham/dau-goi-dau-xa,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/batiste-dry-shampoo-fruity-cheeky-cherry-200ml-dau-goi-kho-huong-cherry-35579.html,duoc-my-pham,100
151,00033699,"NƯỚC HOA HỒNG LA BEAUTY DƯỠNG ẨM, LÀM MỀM DA 150ML","Nước hoa hồng La Beauty dưỡng ẩm, làm mềm da (150ml)",duoc-my-pham/nuoc-hoa-hong-la-beauty-150ml-duong-am-lam-mem-da-33785.html,110000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09283_24daa8d8dd.png,"Water , Sodium benzoate , Allantoin , Glycerin , Panthenol , Xylitylglucoside , Anhydroxylitol , Xylitol , Tầm xuân , Prunus flora extrax , Robinia pseudoacacia pollen , Prunus Serrulata Flower Extract , Magnolia Kobus Branch/flower/leaf Extract , Loa kèn , thymus vulgaris flower/ leaf extract , Butylene glycol , 1,2-Hexanediol , Aloe barbadensis leaf extract , Phenoxyethanol , Peg-40 Hydrogenated Castor Oil , Ethylhexyglycerin , Fragrance , Calendula officinalis flower , Acid citric ",,La Beauty,Hộp,Dược mỹ phẩm | Chăm sóc da mặt | Toner (nước hoa hồng) / Lotion,duoc-my-pham | duoc-my-pham/cham-soc-da-mat | duoc-my-pham/toner-nuoc-hoa-hong-lotion,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/nuoc-hoa-hong-la-beauty-150ml-duong-am-lam-mem-da-33785.html,duoc-my-pham,100
152,00033675,MẶT NẠ XÔNG HƠI MẮT MEGRHYTHM KHÔNG HƯƠNG,"Mặt nạ xông hơi mắt MegRhythm KAO không hương dễ chịu, thư giãn đôi mắt (5 miếng)",duoc-my-pham/mat-na-xong-hoi-mat-megrhythm-khong-huong-33759.html,140000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00033675_mat_na_xong_hoi_mat_megrhythm_khong_huong_9663_641a_large_b1d577c8a2.jpg,,,Kao,Hộp 5 miếng,Dược mỹ phẩm | Chăm sóc da vùng mắt | Dưỡng da mắt,duoc-my-pham | duoc-my-pham/cham-soc-da-vung-mat | duoc-my-pham/duong-da-ngan-ngua-lao-hoa-vung-mat,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/mat-na-xong-hoi-mat-megrhythm-khong-huong-33759.html,duoc-my-pham,100
153,00033674,MẶT NẠ XÔNG HƠI MẮT MEGRHYTHM HƯƠNG HOA CÚC,"Mặt nạ xông hơi mắt MegRhythm KAO hương hoa cúc dễ chịu, thư giãn đôi mắt (5 miếng)",duoc-my-pham/mat-na-xong-hoi-mat-megrhythm-huong-hoa-cuc-33760.html,140000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00033674_mat_na_xong_hoi_mat_megrhythm_huong_hoa_cuc_5363_6417_large_8785dfe680.jpg,,,Kao,Hộp 5 miếng,Dược mỹ phẩm | Chăm sóc da vùng mắt | Dưỡng da mắt,duoc-my-pham | duoc-my-pham/cham-soc-da-vung-mat | duoc-my-pham/duong-da-ngan-ngua-lao-hoa-vung-mat,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/mat-na-xong-hoi-mat-megrhythm-huong-hoa-cuc-33760.html,duoc-my-pham,100
154,00033673,MẶT NẠ XÔNG HƠI MẮT MEGRHYTHM HƯƠNG HOA OẢI HƯƠNG,"Mặt nạ xông hơi mắt MegRhythm KAO hương hoa oải hương dễ chịu, thư giãn đôi mắt (5 miếng)",duoc-my-pham/mat-na-xong-hoi-mat-megrhythm-huong-hoa-oai-huong-33772.html,140000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00033673_mat_na_xong_hoi_mat_megrhythm_huong_hoa_oai_huong_7088_6417_large_0402250c18.jpg,,,Kao,Hộp 5 miếng,Dược mỹ phẩm | Chăm sóc da vùng mắt | Dưỡng da mắt,duoc-my-pham | duoc-my-pham/cham-soc-da-vung-mat | duoc-my-pham/duong-da-ngan-ngua-lao-hoa-vung-mat,True,True,90,3.7665021999999997,https://nhathuoclongchau.com.vn/duoc-my-pham/mat-na-xong-hoi-mat-megrhythm-huong-hoa-oai-huong-33772.html,duoc-my-pham,100
155,00032803,SÁP KHỬ MÙI DEONATULLE SOFT STONE DOUBLE NON MENTHOL LĂN KHỬ MÙI ĐÁ KHOÁNG CHO NAM DẠNG SÁP 20G,Sáp khử mùi Deonatulle Soft Stone Double Non-Menthol lăn khử mùi đá khoáng cho nam dạng sáp (20g),duoc-my-pham/deonatulle-soft-stone-double-non-menthol-for-men-20g-lan-khu-mui-da-khoang-dang-sap-cho-nam-32917.html,298000.0,Tuýp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_01293_a01a9236fb.jpg,"Potassium alum , Cyclopentasiloxane , PPG-14 Butyl Ether , Stearyl alcohol , Sorbitan Sesquioleate , Hydrogenated castor oil , Menthoxypropanediol , Mica , Zinc oxide , Hydroxyapatite , o-Cymen-5-ol , Tocopherol , Sanguisorba Officinalis Root Extract ",,Deonatulle,Tuýp,"Dược mỹ phẩm | Chăm sóc cơ thể | Lăn khử mùi, xịt khử mùi",duoc-my-pham | duoc-my-pham/cham-soc-co-the | duoc-my-pham/khu-mui,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/deonatulle-soft-stone-double-non-menthol-for-men-20g-lan-khu-mui-da-khoang-dang-sap-cho-nam-32917.html,duoc-my-pham,100
156,00032801,SÁP KHỬ MÙI DEONATULLE SOFT STONE DOUBLE DEODORANT GIÚP GIẢM TIẾT MỒ HÔI PHÙ HỢP MỌI LOẠI DA 20G,Sáp khử mùi Deonatulle Soft Stone Double Deodorant giúp giảm tiết mồ hôi phù hợp mọi loại da (20g),duoc-my-pham/deonatulle-soft-stone-double-deodorant-20g-lan-khu-mui-da-khoang-dang-sap-cho-moi-loai-da-32919.html,335000.0,Tuýp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09136_b6648dcdc0.jpg,"Potassium alum , Cyclopentasiloxane , PPG - 14 Butyl Ether , Stearyl alcohol , SORBITAN SESQUIISOSTEARATE , Hydrogenated castor oil , Menthol , Zinc oxide , Tocopherol , o-Cymen-5-ol , Caprylic/capric triglyceride , Epigallocatechin gallate ",,Deonatulle,Tuýp,"Dược mỹ phẩm | Chăm sóc cơ thể | Lăn khử mùi, xịt khử mùi",duoc-my-pham | duoc-my-pham/cham-soc-co-the | duoc-my-pham/khu-mui,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/deonatulle-soft-stone-double-deodorant-20g-lan-khu-mui-da-khoang-dang-sap-cho-moi-loai-da-32919.html,duoc-my-pham,100
157,00032782,"KEM BÔI NEO AQUA DƯỠNG DA, CHỐNG KHÔ, NỨT NẺ 50G","Kem bôi Neo Aqua dưỡng da, chống khô, nứt nẻ (50g)",duoc-my-pham/neo-aqua-50g-kem-duong-da-chong-kho-nut-ne-da-32904.html,130000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/neoaqua_hop_lo_6c25dee43c.jpg,"Urea , Sodium hyaluronate , Vitamin E , Aquaxyl , Tảo biển đỏ ",,NeoAqua,Hộp,"Dược mỹ phẩm | Giải pháp làn da | Dưỡng da bị khô, thiếu ẩm",duoc-my-pham | duoc-my-pham/giai-phap-lan-da | duoc-my-pham/da-bi-kho-thieu-am,True,True,90,0,https://nhathuoclongchau.com.vn/duoc-my-pham/neo-aqua-50g-kem-duong-da-chong-kho-nut-ne-da-32904.html,duoc-my-pham,100
