count,sku,name,web_name,slug,price,price_unit,currency_symbol,image_url,ingredients,dosage_form,brand,specification,category_names,category_slugs,is_active,is_publish,search_scoring,product_ranking,link,category,skip_count
57,00032884,VIÊN UỐNG TĂNG CƯỜNG SỨC KHỎE VÀ TRUNG HÒA GỐC TỰ DO OKINAWA FUCOIDAN JPANWELL 3X10,Viên uống Okinawa Fucoidan +++ Jpanwell hỗ trợ tăng cường sức để kháng và trung hòa các gốc tự do (30 viên),thuc-pham-chuc-nang/okinawa-fucoidan-jpanwell-3x10-32984.html,995000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00032884_okinawa_fucoidan_jpanwell_3x10_1585_62af_large_9aadf89229.jpg,"Axit Folic 0.4mg, Niacin 1mg, Canxi Pantothenate 1mg, Vitamin A 1.6mg, Vitamin E 2mg, Vitamin B12 2mg, Vitamin B6 2mg, Vitamin B2 2mg, Vitamin B1 2mg, Vitamin C 10mg, Tảo biển Mozuku (vùng Okinawa) 480mg, Tinh chất tảo nâu Mebuku 20mg",Viên nang,Jpanwell,Hộp 3 Vỉ x 10 Viên,"Thực phẩm chức năng | Cải thiện tăng cường chức năng | Tăng sức đề kháng, miễn dịch",thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/ho-tro-mien-dich-tang-suc-de-khang,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/okinawa-fucoidan-jpanwell-3x10-32984.html,thuc-pham-chuc-nang,0
58,00032867,VIÊN SÁNG MẮT HẢI THƯỢNG VƯƠNG 60V,Viên Sáng Mắt Hải Thượng Vương hỗ trợ tăng cường thị lực (60 viên),thuc-pham-chuc-nang/vien-sang-mat-hai-thuong-vuong-60v-32986.html,180000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00032867_vien_sang_mat_hai_thuong_vuong_60v_8865_61af_large_ce9a194628.jpg,"Dầu gấc 280mg, Việt quất 100mg, Lutein 10mg, Zeaxanthin 10mg",Viên nang mềm,Hải Thượng Vương,Hộp 60 Viên,"Thực phẩm chức năng | Cải thiện tăng cường chức năng | Bổ mắt, bảo vệ mắt",thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/bao-ve-mat,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-sang-mat-hai-thuong-vuong-60v-32986.html,thuc-pham-chuc-nang,0
59,00032817,VIÊN UỐNG BỔ MÁU BLOOD CARE JPANWELL 60V,"Viên uống Blood Care Jpanwell hỗ trợ bổ máu, giảm nguy cơ thiếu máu do thiếu sắt (60 viên)",thuc-pham-chuc-nang/vien-uong-blood-care-jpanwell-bo-mau-hop-60-vien-32951.html,995000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00032817_blood_care_jpanwell_60v_3261_61ad_large_ce1b030baa.jpg,"Albumin đậu nành 610mg, Hạt tiêu lốt 0.2mg, Hạt tiêu đen 0.2mg, Bạch quả 1mg, Bột Gừng 2mg, L-Tryptophan 0.042mg, L-Histidine 0.104mg, L-Threonine 0.156mg, DL-Methionine 0.156mg, L-Phenylalanine 0.262mg, L-Lysine 0.392mg, L-Isoleucine 2.708mg, L-Valine 2.772mg, L-Leucine 5.408mg, Vitamin B12 8mg, Vitamin B6 8mg, Vitamin B2 8mg, Vitamin B1 8mg, Sắt 10.5mg, Coenzyme Q10 11mg",Viên nang cứng,Jpanwell,Hộp 60 Viên,Thực phẩm chức năng | Cải thiện tăng cường chức năng,thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-blood-care-jpanwell-bo-mau-hop-60-vien-32951.html,thuc-pham-chuc-nang,0
60,00032785,VƯƠNG NỮ KHANG ROYAL CARE 60V,"Viên nang cứng Vương Nữ Khang Royal Care hỗ trợ hạn chế sự phát triển u xơ tử cung, u vú lành tính (60 viên)",thuc-pham-chuc-nang/vuong-nu-khang-royal-care-60v-32900.html,195000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00032785_vuong_nu_khang_royal_care_60v_5656_61aa_large_7ec72e2f67.jpg,"Trinh nữ hoàng cung 350mg, Hoàng cầm 400mg, Hoàng kỳ 400mg, Tam thất 20mg, Curcumin 20mg, Betaglucan 10mg, Papain 5mg",Viên nang cứng,Royal Care,Hộp 60 Viên,Thực phẩm chức năng | Sinh lý - Nội tiết tố | Cân bằng nội tiết tố,thuc-pham-chuc-nang | thuc-pham-chuc-nang/sinh-ly-noi-tiet-to | thuc-pham-chuc-nang/can-bang-noi-tiet-to,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vuong-nu-khang-royal-care-60v-32900.html,thuc-pham-chuc-nang,0
61,00345416,VIÊN UỐNG BỔ SUNG VITAMIN VÀ KHOÁNG CHẤT LAB WELL MULTI VITAS 60V,Viên nén Multi Vitas Lab Well bổ sung vitamin và khoáng chất cho cơ thể (60 viên),thuc-pham-chuc-nang/vien-uong-bo-sung-vitamin-multi-vitas-lab-well-60-vien-16.html,340000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08333_0d6a18e346.jpg,"Canxi 130mg, Nhân Sâm 30mg, Vitamin E 21.3iu, Vitamin D 400iu, Vitamin A 1700iu, Vitamin K 60mcg, Folate 600mcg, Vitamin B6 3mg, Vitamin B12 4.8mcg, Phosphorus 100mg, Riboflavin 2.3mg, Thiamine 2.3mg, Biotin 56mcg, Iron 7.5mg, Magnesium oxide 35mg, Pantothenic acid 10mg, Iodine 150mcg, Niacinamide 30mg, Inositol 30mg, Vanadium 10mcg, Lutein 150mcg, Vitamin C 45mg, Choline 15mg, Zinc 10mg, Copper 1.5mg, Potassium Citrate 15mg, Lycopene 500mcg, Selenium 50mcg, Chromium 25mcg, Molybdenum 50mcg, Manganese 4mg, Chloride 13mg",Viên nén,Lab Well,Hộp 60 Viên,Thực phẩm chức năng | Vitamin & Khoáng chất | Vitamin tổng hợp,thuc-pham-chuc-nang | thuc-pham-chuc-nang/vitamin-khoang-chat | thuc-pham-chuc-nang/vitamin-tong-hop,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-bo-sung-vitamin-multi-vitas-lab-well-60-vien-16.html,thuc-pham-chuc-nang,0
62,00345360,VIÊN UỐNG SÂM - ĐÔNG TRÙNG HẠ THẢO KOTIMOGIN 20X3,Viên uống Sâm - Đông Trùng Hạ Thảo Kotimogin tăng cường sức khỏe (20 vỉ x 3 viên),thuc-pham-chuc-nang/dong-trung-ha-thao-kotimogin-17.html,350000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00345360_dong_trung_ha_thao_kotimogin_8015_6328_large_9b0f3b92a7.jpg,"Nhân Sâm 100mg, Linh chi 65mg, Đông trùng hạ thảo 20mg, Sữa ong chúa 10mg, Nhung hươu 20mg, Men bia tươi 55mg, Vitamin E 2, Vitamin A 60, Vitamin B1 0.4mg, Vitamin B2 0.4mg, Vitamin B6 0.4mg, Tá dược vừa đủ , Vitamin B9 ",Viên nang mềm,Thành Công,Hộp 20 Vỉ x 3 Viên,"Thực phẩm chức năng | Cải thiện tăng cường chức năng | Tăng sức đề kháng, miễn dịch",thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/ho-tro-mien-dich-tang-suc-de-khang,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dong-trung-ha-thao-kotimogin-17.html,thuc-pham-chuc-nang,0
63,00345454,HEALTHY NEW DOLEXPHAR 120ML,"Siro Healthy New Kids bổ sung vitamin, lysine, taurin, hỗ trợ kích thích tiêu hóa (120ml)",thuc-pham-chuc-nang/siro-an-ngon-healthy-new-kid-20.html,89000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00345454_siro_an_ngon_healthy_new_kid_8980_5f62_large_f0c20d905d.jpg,"Tá dược vừa đủ , Selenium 10Mcg, Vitamin B5 36mg, Vitamin B1 36mg, Kẽm Gluconat 120mg, Taurine 240mg, Calcium lactate 480mg, Thymomodulin 360mg, Lysine HCl 7200mg, Men bia tươi 5000mg, Vitamin B6 36mg, Vitamin B2 24mg, Vitamin D3 1200, DHA ",Siro,Dolexphar,Chai x 120ml,"Thực phẩm chức năng | Cải thiện tăng cường chức năng | Tăng sức đề kháng, miễn dịch",thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/ho-tro-mien-dich-tang-suc-de-khang,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/siro-an-ngon-healthy-new-kid-20.html,thuc-pham-chuc-nang,0
64,00345415,VIÊN UỐNG BỔ NÃO LAB WELL ULTRA BRAIN 60V,"Viên uống Ultra Brain Lab Well hỗ trợ bổ sung DHA, EPA cho cơ thể (60 viên)",thuc-pham-chuc-nang/ultra-brain-vien-uong-cai-thien-tri-nho-43.html,239000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08409_f2ebe99545.jpg,"Fish oil 1000mg, EPA 180mg, Tá dược vừa đủ 1viên, DHA 120mg",Viên nang mềm,Lab Well,Hộp 60 Viên,Thực phẩm chức năng | Thần kinh não | Bổ não - cải thiện trí nhớ,thuc-pham-chuc-nang | thuc-pham-chuc-nang/than-kinh-nao | thuc-pham-chuc-nang/bo-nao-cai-thien-tri-nho,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ultra-brain-vien-uong-cai-thien-tri-nho-43.html,thuc-pham-chuc-nang,0
65,00345419,VIÊN UỐNG HỖ TRỢ TIÊU HÓA GASSOMAX VITAMINS FOR LIFE 30V,"Viên uống Gasso Max Vitamins For Life bổ sung enzyme và các thảo mộc, hỗ trợ tiêu hóa tốt (30 viên)",thuc-pham-chuc-nang/gasso-max-thao-duoc-ho-tro-tieu-hoa-45.html,335000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00345419_gasso_max_thao_duoc_ho_tro_tieu_hoa_9444_6328_large_1a28a201ca.jpg,"Bromelain 50mg, Papain 50mg, Ginger Root Powder 25mg, Licorice Root 50mg, Cranberry Concentrate 50mg, Cinnamon Bark 50mg, Peppermint Leaves Power 50mg, Fennel Seed Power 25mg, Betaine Hydrochloride 25mg",Viên nang,Vitamins For Life,Chai 30 Viên,"Thực phẩm chức năng | Hỗ trợ tiêu hóa | Dạ dày, tá tràng",thuc-pham-chuc-nang | thuc-pham-chuc-nang/ho-tro-tieu-hoa | thuc-pham-chuc-nang/da-day-ta-trang,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/gasso-max-thao-duoc-ho-tro-tieu-hoa-45.html,thuc-pham-chuc-nang,0
66,00345367,MILK THISTLE 1000MG NATURES BOUNTY 50V,"Viên uống Milk Thistle Nature's Bounty hỗ trợ tăng cường chức năng gan, bảo vệ gan (50 viên)",thuc-pham-chuc-nang/giai-doc-gan-milk-thistle-49.html,282000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09838_9cf799719b.jpg,"Sáp ong vàng , Dầu đậu nành , Kế sữa 250mg, Tá dược vừa đủ ",Viên nang mềm,Nature's Bounty,Hộp 50 Viên,Thực phẩm chức năng | Cải thiện tăng cường chức năng | Chức năng gan,thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/chuc-nang-gan,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/giai-doc-gan-milk-thistle-49.html,thuc-pham-chuc-nang,0
67,00345446,ECHINA KINGPHAR 30V,Viên uống Echina Kingphar hỗ trợ tăng cường sức đề kháng (30 viên),thuc-pham-chuc-nang/echina-ho-tro-viem-hong-ho-cam-cum-81.html,57000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_3635_949f7e0fd3.jpg,"Tá dược vừa đủ , Cao cúc nhím 500mg",Viên nén bao phim,Kingphar,Hộp 30 Viên,"Thực phẩm chức năng | Cải thiện tăng cường chức năng | Tăng sức đề kháng, miễn dịch",thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/ho-tro-mien-dich-tang-suc-de-khang,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/echina-ho-tro-viem-hong-ho-cam-cum-81.html,thuc-pham-chuc-nang,0
68,00005529,OMEGA369 PHARMEKAL 100V,Viên uống Omega 3-6-9 Pharmekal hỗ trợ giảm nguy cơ xơ vữa động mạch (100 viên),thuc-pham-chuc-nang/dau-ca-omega-369-my-89.html,319000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00005529_dau_ca_omega_369_my_5744_63d7_large_2e69b98de7.jpg,"Dầu hạt lanh 1200mg, Dầu cá 800mg, EPA 144mg",Viên nang mềm,Pharmekal,Hộp 100 Viên,"Thực phẩm chức năng | Vitamin & Khoáng chất | Dầu cá, Omega 3, DHA",thuc-pham-chuc-nang | thuc-pham-chuc-nang/vitamin-khoang-chat | thuc-pham-chuc-nang/dau-ca-omega-3-dha,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dau-ca-omega-369-my-89.html,thuc-pham-chuc-nang,0
69,00345423,LUTEIN NATURES BOUNTY 30V,Viên uống Lutein Nature's Bounty giúp tăng cường thị lực cho mắt (30 viên),thuc-pham-chuc-nang/lutein-vien-uong-bo-mat-cua-my-95.html,256000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00345423_lutein_vien_uong_bo_mat_cua_my_1869_62af_large_647c6c3d64.jpg,"Zeaxanthin 800mcg, Lutein 20mg",Viên nang mềm,Nature's Bounty,Hộp 30 viên,"Thực phẩm chức năng | Cải thiện tăng cường chức năng | Bổ mắt, bảo vệ mắt",thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/bao-ve-mat,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/lutein-vien-uong-bo-mat-cua-my-95.html,thuc-pham-chuc-nang,0
70,00345353,"VIÊN UỐNG GIÚP TÓC CHẮC KHỎE, HẠN CHẾ RỤNG TÓC HAIR VOLUME NEW NORDIC 30V","Viên uống Hair Volume New Nordic giúp tóc chắc khỏe, đẹp tóc, hạn chế rụng tóc (30 viên)",thuc-pham-chuc-nang/hair-volume-vien-uong-duong-toc-102.html,630000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00345353_hair_volume_vien_uong_duong_toc_7952_62af_large_46a5a99e57.jpg,"Biotin 3000mcg, vitamin B5 (D-Pantothenat, canxi) 20mg, Kẽm (kẽm oxit) 15mg, đồng (đồng sunfat) 2mg, chiết xuất táo (Malus domestica) 300mg, chiết xuất hạt kê (Panicum milliaceum L.) 250mg, chiết xuất cỏ đuôi ngựa (Equisetum arvense L.) 200mg, L-Cysteine 60mg, L-Methionine 50mg",Viên nén,NEW NORDIC,Hộp 2 vỉ x 15 viên,Thực phẩm chức năng | Hỗ trợ làm đẹp | Tóc,thuc-pham-chuc-nang | thuc-pham-chuc-nang/lam-dep | thuc-pham-chuc-nang/toc,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/hair-volume-vien-uong-duong-toc-102.html,thuc-pham-chuc-nang,0
71,00345417,"VIÊN UỐNG HỖ TRỢ NGƯỜI BỊ GOUT, CHỈ SỐ ACID URIC CAO-GOUT AID VITAMINS FOR LIFE 30V",Viên uống Gout Aid Vitamins For Life hỗ trợ giảm triệu chứng ở người bị gout (30 viên),thuc-pham-chuc-nang/gout-aid-ho-tro-dieu-tri-gout-116.html,380000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00345417_gout_aid_ho_tro_dieu_tri_gout_8900_63e1_large_128ee0ed15.jpg,"Trái anh đào 300mg, Me rừng 400mg",Viên nang,Vitamins For Life,Hộp 30 viên,Thực phẩm chức năng | Hỗ trợ điều trị,thuc-pham-chuc-nang | thuc-pham-chuc-nang/ho-tro-dieu-tri,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/gout-aid-ho-tro-dieu-tri-gout-116.html,thuc-pham-chuc-nang,0
72,00345362,LIVERWELL TRƯỜNG THỌ 12X5,"Viên uống LiverWell Navi hỗ trợ thanh nhiệt, mát gan, giải độc (12 vỉ x 5 viên)",thuc-pham-chuc-nang/vien-uong-giai-doc-gan-liverwell-122.html,140000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_3677_c2d86baac2.jpg,"Atisô 75mg, Diệp hạ châu 150mg, Nhân trần 100mg, Sài đất 75mg, Cà gai leo 100mg, Rau má 75mg, Vitamin B1 3mg, Vitamin B6 3mg, Vitamin B2 1mg, Tá dược vừa đủ ",Viên nang mềm,NAVI,Hộp 12 Vỉ x 5 Viên,Thực phẩm chức năng | Cải thiện tăng cường chức năng | Chức năng gan,thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/chuc-nang-gan,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-giai-doc-gan-liverwell-122.html,thuc-pham-chuc-nang,0
73,00011059,SÂM NHUNG BỔ THẬN NV DOLEXPHAR 30V,"Viên uống Sâm Nhung Bổ Thận NV Dolexpharm hỗ trợ tráng dương, tăng cường sinh lực (30 viên)",thuc-pham-chuc-nang/sam-nhung-bo-than-nv-hai-linh-30v-321.html,125000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_3754_319065b5fe.jpg,"Nhung hươu 2.4mg, Cao ban long 7.2mg, Dâm dương hoắc 200mg, Viễn chí 16mg, Đỗ trọng 24mg, Đảng Sâm 24mg, Xuyên khung 28mg, Trạch tả 30mg, Cẩu tích 30mg, Thỏ ty tử 40mg, Nhân Sâm 80mg, Đương quy 40mg, Bạch linh 40mg, Tục đoạn 58mg, Hà thủ ô đỏ 58mg, Bách hợp 60mg, Ba kích 200mg, Hoài Sơn 76mg, Liên Nhục 88mg, Thục địa 258mg, Cam thảo 5mg, Bạch truật 36mg",Viên nang,Dolexphar,Hộp 30 Viên,Thực phẩm chức năng | Sinh lý - Nội tiết tố | Sinh lý nam,thuc-pham-chuc-nang | thuc-pham-chuc-nang/sinh-ly-noi-tiet-to | thuc-pham-chuc-nang/sinh-ly-nam,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sam-nhung-bo-than-nv-hai-linh-30v-321.html,thuc-pham-chuc-nang,0
74,00015922,VIÊN UỐNG HỖ TRỢ TĂNG TIẾT DỊCH KHỚP TRIPLE CARE GOLD VITAMINS FOR LIFE 60V,"Viên nang cứng Triple Care Gold Vitamins For Life Hỗ trợ tăng tiết dịch khớp, giảm thoái hóa khớp (60 viên)",thuc-pham-chuc-nang/triple-care-gold-60v-14770.html,650000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08943_5e553c7570.jpg,"Glucosamin HCL 750mg, Collagen type II 250mg, Chondroitin sulfate sodium 250mg, Vitamin D3 200iu, Vitamin C 30mg, Manganese 2mg, MSM 100mg, Boswellia Serrata Extract 100mg, Củ nghệ 50mg, Boron 3mg, Nattokinase 1000mcg",Viên nén,Vitamins For Life,Hộp 60 Viên,Thực phẩm chức năng | Hỗ trợ điều trị | Cơ xương khớp,thuc-pham-chuc-nang | thuc-pham-chuc-nang/ho-tro-dieu-tri | thuc-pham-chuc-nang/xuong-khop,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/triple-care-gold-60v-14770.html,thuc-pham-chuc-nang,0
75,00017023,NANO CURCUMIN PLUS TAM THẤT XẠ ĐEN HVQY 3X10,"Viên uống Nanocurcumin Tam Thất Xạ Đen Plus giảm viêm loét dạ dày, tá tràng (3 vỉ x 10 viên)",thuc-pham-chuc-nang/nanocurcumin-plus-tam-that-xa-den-hvqy-3x10-18363.html,312000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00017023_nanocurcumin_plus_tam_that_xa_den_hvqy_3x10_7200_6327_large_ab69a38711.jpg,"Bioperine 0.5mg, Vitamin E 6iu, Collagen peptide 20mg, Cao xạ đen 50mg, Tam thất 50mg, Nano Curcumin 300mg",Viên nang cứng,HVQY,Hộp 3 vỉ x 10 viên,"Thực phẩm chức năng | Hỗ trợ tiêu hóa | Dạ dày, tá tràng",thuc-pham-chuc-nang | thuc-pham-chuc-nang/ho-tro-tieu-hoa | thuc-pham-chuc-nang/da-day-ta-trang,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/nanocurcumin-plus-tam-that-xa-den-hvqy-3x10-18363.html,thuc-pham-chuc-nang,0
76,00017891,"SIRO HO, BỔ PHẾ BỐI MẪU FORTE MOM AND BABY TẤT THÀNH 125ML","Siro bổ phế Bối Mẫu Forte Mom And Baby Tất Thành hỗ trợ bổ phổi ích phế, giảm ho (125ml)",thuc-pham-chuc-nang/boi-mau-forte-tat-thanh-125ml-siro-bo-phe-19247.html,55000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00017891_boi_mau_forte_tat_thanh_125ml_siro_bo_phe_4358_5e14_large_b7787fb760.jpg,"Tô diệp 2g, Thổ bối mẫu 2g, Viễn chí 1g, Gừng tươi 2g, Cát căn 2g, Cát cánh 3g, Sa sâm 3g, Trần bì 3g, Mạch môn 3g, Tang bạch bì 4g, Kinh giới 4g, Bách bộ 4g, Tỳ bà diệp 6g, Cao Thường Xuân 0.5g, Cao hương nhu 2g, Cam thảo 2g",Siro,Tất Thành,Chai x 125ml,"Thực phẩm chức năng | Hỗ trợ điều trị | Hô hấp, ho, xoang",thuc-pham-chuc-nang | thuc-pham-chuc-nang/ho-tro-dieu-tri | thuc-pham-chuc-nang/suc-khoe-duong-ho-hap-ho-xoang,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/boi-mau-forte-tat-thanh-125ml-siro-bo-phe-19247.html,thuc-pham-chuc-nang,0
77,00018454,VIÊN UỐNG ĐẸP DA NATURAL VITAMIN E 400IU NATURECARE 60V,Thực phẩm bảo vệ sức khỏe Natural Vitamin E 400 IU giúp cải thiện sức khỏe da và phục hồi da (60 viên),thuc-pham-chuc-nang/natural-vitamin-e-400iu-naturecare-60v-19778.html,251000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08384_9ef40feeb4.jpg,"Tá dược vừa đủ , Vitamin E 400iu",Viên nang mềm,Naturecare,Hộp 60 Viên,Thực phẩm chức năng | Vitamin & Khoáng chất | Vitamin E các loại,thuc-pham-chuc-nang | thuc-pham-chuc-nang/vitamin-khoang-chat | thuc-pham-chuc-nang/vitamin-e,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/natural-vitamin-e-400iu-naturecare-60v-19778.html,thuc-pham-chuc-nang,0
78,00018955,ĂN NGON NGỦ NGON TẤT THÀNH NEW 30V,"Viên uống Ăn Ngon Ngủ Ngon Tất Thành hỗ trợ ăn ngon, ngủ ngon (30 viên)",thuc-pham-chuc-nang/an-ngon-ngu-ngon-tat-thanh-new-30v-20257.html,115000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_3772_fdd66d6aa4.jpg,"Cao bạch quả 20mg, Rotundin 15mg, Melatonin 6mg, L-Lysine hydrochloride 400mg, L-Arginine Hydrochloride 140mg, Magie oxide 30mg, Zinc gluconate 15mg, Vitamin B6 4mg, Vitamin B1 4mg, Tá dược vừa đủ ",Viên nang mềm,Tất Thành,Hộp 30 viên,Thực phẩm chức năng | Thần kinh não | Hỗ trợ giấc ngủ ngon,thuc-pham-chuc-nang | thuc-pham-chuc-nang/than-kinh-nao | thuc-pham-chuc-nang/ho-tro-giac-ngu-ngon,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/an-ngon-ngu-ngon-tat-thanh-new-30v-20257.html,thuc-pham-chuc-nang,0
79,00019020,ĂN NGON BÉ KHỎE BBEAR THÀNH CÔNG 4 VỈ X 5 ỐNG,"Dung dịch Ăn Ngon - Bé Khỏe BBear hỗ trợ tăng cường tiêu hóa, giúp ăn ngon (4 vỉ x 5 ống)",thuc-pham-chuc-nang/an-ngon-tieu-hoa-khoe-bbear-thanh-cong-4x5-20314.html,88000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/123_2386efadd6.jpg,"Enzym Protease 50iu, Vitamin D3 100iu, Enzym Amylase 250iu, Acid folic 30mcg, DHA 50mcg, Vitamin B6 0.5mg, Vitamin B2 0.5mg, Kẽm 1mg, Vitamin B1 1.2mg, Calci gluconat 11.2mg, magnesi 15mg, Thymomodulin 20mg, Fructo-oligosaccharide 100mg, L-Lysin HCL 150mg",Dung dịch uống,Thành Công,Hộp 4 Vỉ x 5 Ống,Thực phẩm chức năng | Cải thiện tăng cường chức năng | Hỗ trợ trao đổi chất,thuc-pham-chuc-nang | thuc-pham-chuc-nang/cai-thien-tang-cuong-chuc-nang | thuc-pham-chuc-nang/ho-tro-trao-doi-chat,True,True,110,0,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/an-ngon-tieu-hoa-khoe-bbear-thanh-cong-4x5-20314.html,thuc-pham-chuc-nang,0
